Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,43.21839904785156,42.05220031738281,42.53409957885742,42.61119842529297,824309.0,26.110246658325195
2014-01-03,44.33649826049805,42.55339813232422,42.55339813232422,43.95100021362305,1862555.0,26.931209564208984
2014-01-06,43.902801513671875,42.919700622558594,43.902801513671875,43.68109893798828,996226.0,26.76581382751465
2014-01-07,44.42319869995117,43.652198791503906,43.94129943847656,43.95100021362305,1054120.0,26.931209564208984
2014-01-08,44.8473014831543,44.105201721191406,44.29790115356445,44.384700775146484,795155.0,27.19696617126465
2014-01-09,44.6255989074707,43.79669952392578,44.3942985534668,44.2401008605957,870375.0,27.108354568481445
2014-01-10,44.972599029541016,43.719600677490234,43.88349914550781,44.712398529052734,1206220.0,27.397764205932617
2014-01-13,45.00149917602539,44.01839828491211,44.9822998046875,44.40399932861328,697109.0,27.20878028869629
2014-01-14,45.41600036621094,43.97019958496094,44.047298431396484,44.67380142211914,936050.0,27.374107360839844
2014-01-15,45.550899505615234,44.45220184326172,44.45220184326172,45.20389938354492,1129340.0,27.698930740356445
2014-01-16,45.92679977416992,45.20389938354492,45.41600036621094,45.637699127197266,850558.0,27.964738845825195
2014-01-17,45.81119918823242,44.6255989074707,45.40639877319336,44.654598236083984,878468.0,27.362337112426758
2014-01-20,44.87620162963867,44.27870178222656,44.33649826049805,44.346099853515625,601657.0,27.17331886291504
2014-01-21,44.9822998046875,44.953399658203125,44.953399658203125,44.90520095825195,866017.0,27.515899658203125
2014-01-22,46.02320098876953,44.76060104370117,45.17499923706055,45.78219985961914,1242533.0,28.053287506103516
2014-01-23,46.312400817871094,45.37739944458008,45.37739944458008,46.02320098876953,1635546.0,28.20096206665039
2014-01-24,46.04249954223633,45.03049850463867,45.18470001220703,45.03049850463867,1480126.0,27.592670440673828
2014-01-27,45.165401458740234,44.028099060058594,45.107601165771484,44.2401008605957,5063927.0,27.108354568481445
2014-01-28,44.83769989013672,43.97990036010742,44.72200012207031,44.33649826049805,2974569.0,27.16742515563965
2014-01-29,44.047298431396484,43.07389831542969,43.806400299072266,43.083499908447266,1398265.0,26.399642944335938
2014-01-30,44.2593994140625,42.47629928588867,42.96780014038086,43.85459899902344,2567654.0,26.872142791748047
2014-01-31,44.7317008972168,43.27629852294922,43.507598876953125,44.21120071411133,2154099.0,27.09065055847168
2014-02-03,44.67380142211914,43.01599884033203,43.84489822387695,43.13169860839844,1930617.0,26.429182052612305
2014-02-04,43.45940017700195,42.77510070800781,43.1702995300293,42.99679946899414,1289118.0,26.346515655517578
2014-02-05,43.41120147705078,42.46670150756836,42.89070129394531,43.37269973754883,1879467.0,26.57685661315918
2014-02-06,44.085899353027344,42.61119842529297,43.362998962402344,42.75579833984375,1910074.0,26.198843002319336
2014-02-07,43.5172004699707,42.41849899291992,42.41849899291992,42.987098693847656,1290363.0,26.340574264526367
2014-02-10,43.84489822387695,42.63050079345703,43.083499908447266,43.565399169921875,1980833.0,26.694931030273438
2014-02-11,44.69309997558594,43.420799255371094,43.85459899902344,44.288299560546875,1466119.0,27.137895584106445
2014-02-12,44.90520095825195,43.960601806640625,44.326900482177734,44.288299560546875,1427627.0,27.137895584106445
2014-02-13,44.26900100708008,43.16059875488281,44.047298431396484,43.57509994506836,1006083.0,26.70087432861328
2014-02-14,44.20159912109375,43.41120147705078,43.89310073852539,43.85459899902344,821300.0,26.872142791748047
2014-02-17,44.06660079956055,43.179901123046875,43.64250183105469,43.179901123046875,323706.0,26.45871353149414
2014-02-18,43.141300201416016,41.676300048828125,42.514801025390625,41.763099670410156,1399406.0,25.590551376342773
2014-02-19,42.254600524902344,40.82809829711914,41.63779830932617,41.39680099487305,1624030.0,25.36611557006836
2014-02-20,41.464298248291016,40.77989959716797,40.96310043334961,41.05939865112305,1009818.0,25.15936851501465
2014-02-21,41.6859016418457,41.03049850463867,41.435298919677734,41.252201080322266,894238.0,25.277509689331055
2014-02-24,41.676300048828125,41.088401794433594,41.097999572753906,41.252201080322266,605289.0,25.277509689331055
2014-02-25,41.38719940185547,40.58720016479492,41.097999572753906,40.693199157714844,600412.0,24.934972763061523
2014-02-26,42.158199310302734,41.435298919677734,41.435298919677734,41.878700256347656,1315160.0,25.66139793395996
2014-02-27,42.48590087890625,41.64739990234375,41.65700149536133,42.1775016784668,1104647.0,25.844482421875
2014-02-28,42.37990188598633,40.97269821166992,42.37990188598633,41.42570114135742,1636791.0,25.383817672729492
2014-03-05,42.52450180053711,41.85940170288086,41.92689895629883,42.08110046386719,1230083.0,25.785423278808594
2014-03-06,43.10279846191406,41.820899963378906,41.8401985168457,42.59189987182617,1324186.0,26.098411560058594
2014-03-07,43.2666015625,42.2932014465332,42.59189987182617,43.179901123046875,1759737.0,26.45871353149414
2014-03-10,43.5172004699707,42.76539993286133,42.929298400878906,42.76539993286133,1667813.0,26.204727172851562
2014-03-11,43.61360168457031,42.929298400878906,42.987098693847656,43.46900177001953,1850624.0,27.246288299560547
2014-03-12,43.440101623535156,42.55339813232422,43.29560089111328,42.55339813232422,1238072.0,26.67238426208496
2014-03-13,43.06420135498047,41.830501556396484,42.74620056152344,41.936500549316406,1086387.0,26.28571128845215
2014-03-14,42.457000732421875,41.63779830932617,41.98469924926758,41.6859016418457,764859.0,26.128633499145508
2014-03-17,42.312400817871094,41.69559860229492,41.975101470947266,41.830501556396484,472590.0,26.21927833557129
2014-03-18,43.13169860839844,41.56060028076172,41.56060028076172,42.89070129394531,1049866.0,26.883813858032227
2014-03-19,43.29560089111328,42.66910171508789,42.90999984741211,43.06420135498047,847238.0,26.99256134033203
2014-03-20,44.13410186767578,42.659400939941406,43.237701416015625,44.13410186767578,881788.0,27.66316795349121
2014-03-21,45.24250030517578,43.49800109863281,43.68109893798828,44.27870178222656,1215558.0,27.753799438476562
2014-03-24,44.56779861450195,43.767799377441406,44.33649826049805,44.288299560546875,884382.0,27.75981903076172
2014-03-25,45.18470001220703,43.85459899902344,44.27870178222656,44.03770065307617,842051.0,27.60274314880371
2014-03-26,44.90520095825195,43.59429931640625,44.3942985534668,44.500301361083984,984917.0,27.89270782470703
2014-03-27,45.57979965209961,44.61600112915039,44.914798736572266,45.25210189819336,1380109.0,28.363920211791992
2014-03-28,45.87860107421875,44.9630012512207,45.30030059814453,45.78219985961914,1289429.0,28.696191787719727
2014-03-31,46.35089874267578,45.77259826660156,46.02320098876953,46.29309844970703,1050489.0,29.016416549682617
2014-04-01,46.43769836425781,45.26179885864258,46.25450134277344,45.26179885864258,1904990.0,28.370004653930664
2014-04-02,45.74369812011719,44.914798736572266,45.56060028076172,45.155799865722656,2019013.0,28.303558349609375
2014-04-03,45.48350143432617,44.13410186767578,45.48350143432617,44.346099853515625,1564787.0,27.796051025390625
2014-04-04,45.38710021972656,44.11479949951172,45.13650131225586,44.11479949951172,797334.0,27.651071548461914
2014-04-07,45.14609909057617,44.288299560546875,44.55820083618164,44.288299560546875,1088150.0,27.75981903076172
2014-04-08,45.20389938354492,44.11479949951172,45.20389938354492,44.33649826049805,1313396.0,27.790029525756836
2014-04-09,44.66419982910156,44.1245002746582,44.249698638916016,44.442501068115234,908660.0,27.85647201538086
2014-04-10,45.011199951171875,43.58470153808594,44.529300689697266,43.58470153808594,1205183.0,27.318798065185547
2014-04-11,44.72200012207031,43.4015998840332,43.46900177001953,44.442501068115234,1036897.0,27.85647201538086
2014-04-14,45.19430160522461,44.230499267578125,44.72200012207031,44.2593994140625,823168.0,27.74169921875
2014-04-15,44.61600112915039,43.324501037597656,44.41360092163086,44.028099060058594,1150194.0,27.596723556518555
2014-04-16,44.79909896850586,43.93170166015625,44.432899475097656,44.529300689697266,936050.0,27.910879135131836
2014-04-17,45.271400451660156,44.529300689697266,44.529300689697266,44.770198822021484,881165.0,28.061872482299805
2014-04-22,44.57749938964844,43.99909973144531,44.57749938964844,43.99909973144531,1266396.0,27.578550338745117
2014-04-23,44.42319869995117,44.028099060058594,44.07630157470703,44.230499267578125,623134.0,27.72358512878418
2014-04-24,44.33649826049805,43.652198791503906,43.960601806640625,43.97990036010742,642224.0,27.642602920532227
2014-04-25,44.288299560546875,43.4015998840332,43.700401306152344,44.22079849243164,960017.0,27.79401969909668
2014-04-28,44.529300689697266,43.93170166015625,44.09550094604492,44.26900100708008,929825.0,27.824308395385742
2014-04-29,44.953399658203125,43.82569885253906,44.1245002746582,43.82569885253906,1024862.0,27.545682907104492
2014-04-30,45.271400451660156,43.85459899902344,43.85459899902344,45.14609909057617,1373883.0,28.375595092773438
2014-05-02,45.92679977416992,44.87620162963867,45.47380065917969,45.589500427246094,1189412.0,28.65427589416504
2014-05-05,45.85940170288086,45.35820007324219,45.66659927368164,45.67620086669922,894134.0,28.708784103393555
2014-05-06,46.16780090332031,45.454498291015625,45.454498291015625,45.753299713134766,1028597.0,28.757234573364258
2014-05-07,46.15810012817383,44.94369888305664,46.15810012817383,45.37739944458008,1086075.0,28.520971298217773
2014-05-08,45.589500427246094,44.230499267578125,45.20389938354492,44.90520095825195,1313811.0,28.224180221557617
2014-05-09,45.28110122680664,43.72930145263672,45.20389938354492,43.758201599121094,1198543.0,27.503263473510742
2014-05-12,45.126800537109375,43.864200592041016,44.0088005065918,45.05939865112305,565344.0,28.321107864379883
2014-05-13,45.39670181274414,44.808799743652344,44.953399658203125,44.83769989013672,650110.0,28.18174934387207
2014-05-14,45.78219985961914,44.87620162963867,45.02080154418945,45.51240158081055,830119.0,28.605812072753906
2014-05-15,45.51240158081055,44.57749938964844,45.19430160522461,44.57749938964844,775131.0,28.018217086791992
2014-05-16,45.30030059814453,44.529300689697266,44.644901275634766,45.069000244140625,792872.0,28.327129364013672
2014-05-19,45.493099212646484,44.78950119018555,45.30030059814453,44.78950119018555,896313.0,28.151466369628906
2014-05-20,45.30030059814453,43.652198791503906,45.03049850463867,43.700401306152344,1138574.0,27.466936111450195
2014-05-21,44.047298431396484,43.420799255371094,43.661800384521484,43.43050003051758,843400.0,27.29729461669922
2014-05-22,44.21120071411133,43.46900177001953,43.5172004699707,43.82569885253906,763095.0,27.545682907104492
2014-05-23,44.15340042114258,43.11240005493164,43.816001892089844,43.16059875488281,750334.0,27.127649307250977
2014-05-26,43.652198791503906,43.652198791503906,43.652198791503906,43.652198791503906,356595.0,27.436634063720703
2014-05-27,44.33649826049805,43.22809982299805,43.89310073852539,43.27629852294922,873591.0,27.200374603271484
2014-05-28,44.26900100708008,43.45940017700195,43.5364990234375,44.191898345947266,725952.0,27.775856018066406
2014-05-29,44.442501068115234,43.85459899902344,44.31719970703125,43.85459899902344,746599.0,27.563852310180664
2014-05-30,44.288299560546875,43.07389831542969,43.179901123046875,43.13169860839844,1399821.0,27.109487533569336
2014-06-02,43.95100021362305,43.2666015625,43.2859001159668,43.52690124511719,707069.0,27.357887268066406
2014-06-03,43.99909973144531,43.21839904785156,43.52690124511719,43.661800384521484,709663.0,27.442676544189453
2014-06-04,44.07630157470703,43.57509994506836,43.61360168457031,43.95100021362305,712049.0,27.624439239501953
2014-06-05,44.432899475097656,43.43050003051758,44.09550094604492,43.758201599121094,1716369.0,27.503263473510742
2014-06-06,44.74129867553711,43.49800109863281,44.432899475097656,43.49800109863281,2404660.0,27.339712142944336
2014-06-09,44.972599029541016,43.5172004699707,43.5172004699707,44.59669876098633,3392171.0,28.0302791595459
2014-06-10,45.2328987121582,44.529300689697266,44.808799743652344,45.2328987121582,939370.0,28.430150985717773
2014-06-11,45.67620086669922,44.2401008605957,45.30030059814453,44.45220184326172,994566.0,27.939462661743164
2014-06-13,44.808799743652344,44.105201721191406,44.712398529052734,44.2401008605957,526437.0,27.8061466217041
2014-06-16,44.51959991455078,43.97990036010742,44.249698638916016,43.99909973144531,586095.0,27.65467071533203
2014-06-17,44.27870178222656,43.93170166015625,44.047298431396484,43.95100021362305,159155.0,27.624439239501953
2014-06-18,44.81840133666992,43.85459899902344,44.05699920654297,44.67380142211914,895483.0,28.078746795654297
2014-06-20,44.56779861450195,42.99679946899414,44.432899475097656,43.035301208496094,1296588.0,27.04889678955078
2014-06-23,43.25699996948242,42.22570037841797,43.083499908447266,42.22570037841797,593253.0,26.540037155151367
2014-06-24,42.871498107910156,42.312400817871094,42.312400817871094,42.640098571777344,571673.0,26.80049705505371
2014-06-25,43.49800109863281,42.55339813232422,42.640098571777344,42.73649978637695,557148.0,26.86109733581543
2014-06-26,43.46900177001953,42.55339813232422,42.55339813232422,43.31480026245117,549781.0,27.224565505981445
2014-06-27,43.46900177001953,42.987098693847656,43.1702995300293,42.987098693847656,443643.0,27.018604278564453
2014-06-30,43.700401306152344,42.90039825439453,43.05459976196289,43.37269973754883,695345.0,27.260967254638672
2014-07-01,43.88349914550781,42.80400085449219,43.382301330566406,43.18949890136719,550404.0,27.14582061767578
2014-07-02,43.5172004699707,42.90999984741211,43.179901123046875,43.22809982299805,582567.0,27.170082092285156
2014-07-03,43.73889923095703,43.083499908447266,43.27629852294922,43.2859001159668,373714.0,27.206411361694336
2014-07-04,43.55580139160156,42.66910171508789,43.55580139160156,43.33409881591797,122634.0,27.2367000579834
2014-07-07,43.45940017700195,42.70759963989258,43.035301208496094,42.726898193359375,431815.0,26.855064392089844
2014-07-08,43.122100830078125,42.52450180053711,42.73649978637695,42.52450180053711,575719.0,26.72784996032715
2014-07-10,43.05459976196289,41.763099670410156,42.68830108642578,41.92689895629883,1367036.0,26.352237701416016
2014-07-11,42.2932014465332,41.589599609375,41.975101470947266,41.589599609375,833958.0,26.14023780822754
2014-07-14,42.929298400878906,41.579898834228516,41.86909866333008,42.52450180053711,868404.0,26.72784996032715
2014-07-15,42.66910171508789,42.23529815673828,42.50519943237305,42.495601654052734,740478.0,26.709684371948242
2014-07-16,43.83530044555664,42.40879821777344,42.40879821777344,43.00640106201172,1100912.0,27.03072738647461
2014-07-17,43.806400299072266,42.543800354003906,43.31480026245117,43.57509994506836,1395775.0,27.38818359375
2014-07-18,44.33649826049805,43.035301208496094,43.85459899902344,43.035301208496094,1386645.0,27.04889678955078
2014-07-21,43.806400299072266,43.00640106201172,43.2666015625,43.57509994506836,862697.0,27.38818359375
2014-07-22,44.047298431396484,43.43050003051758,43.652198791503906,43.45940017700195,1140441.0,27.315454483032227
2014-07-23,43.960601806640625,43.324501037597656,43.37269973754883,43.767799377441406,691818.0,27.509296417236328
2014-07-24,44.46179962158203,43.69070053100586,43.69070053100586,44.33649826049805,670549.0,27.866744995117188
2014-07-25,44.42319869995117,43.95100021362305,44.326900482177734,43.97019958496094,847342.0,27.636499404907227
2014-07-28,44.548500061035156,43.73889923095703,44.22079849243164,44.17259979248047,722217.0,27.763713836669922
2014-07-29,44.57749938964844,42.99679946899414,42.99679946899414,43.449798583984375,567315.0,27.309419631958008
2014-07-30,44.76060104370117,43.758201599121094,43.758201599121094,44.529300689697266,1369526.0,27.987918853759766
2014-07-31,44.68349838256836,43.709999084472656,44.42319869995117,43.719600677490234,1405735.0,27.47900390625
2014-08-01,44.047298431396484,43.01599884033203,43.48830032348633,43.85459899902344,859896.0,27.73749351501465
2014-08-04,44.79909896850586,43.85459899902344,44.143699645996094,44.55820083618164,890399.0,28.182514190673828
2014-08-05,43.37269973754883,41.44499969482422,42.40879821777344,41.63779830932617,3122623.0,26.335397720336914
2014-08-06,42.16790008544922,40.750999450683594,41.820899963378906,41.676300048828125,1662210.0,26.35974884033203
2014-08-07,41.92689895629883,40.76070022583008,41.878700256347656,40.76070022583008,1089707.0,25.780643463134766
2014-08-08,41.03049850463867,40.38479995727539,40.76070022583008,40.48109817504883,1044160.0,25.603797912597656
2014-08-11,41.60879898071289,40.529300689697266,40.60639953613281,41.473899841308594,1420779.0,26.231740951538086
2014-08-12,41.85940170288086,41.1172981262207,41.27149963378906,41.54140090942383,462630.0,26.274429321289062
2014-08-13,42.100399017333984,40.992000579833984,41.820899963378906,41.155799865722656,1329685.0,26.030536651611328
2014-08-14,41.319698333740234,40.50040054321289,40.87630081176758,40.529300689697266,1280299.0,25.634288787841797
2014-08-15,41.20399856567383,40.67390060424805,40.97269821166992,40.96310043334961,1070720.0,25.90865707397461
2014-08-18,41.319698333740234,40.654598236083984,41.252201080322266,40.654598236083984,1136810.0,25.713539123535156
2014-08-19,41.07870101928711,40.529300689697266,40.77989959716797,41.05939865112305,960432.0,25.969568252563477
2014-08-20,41.85940170288086,41.03049850463867,41.12689971923828,41.84980010986328,880024.0,26.469486236572266
2014-08-21,42.264198303222656,41.69559860229492,41.80160140991211,42.158199310302734,961988.0,26.664546966552734
2014-08-22,42.27389907836914,41.63779830932617,41.820899963378906,41.63779830932617,1045093.0,26.335397720336914
2014-08-25,42.52450180053711,41.78229904174805,42.13890075683594,42.52450180053711,796607.0,26.89623260498047
2014-08-26,42.64979934692383,41.44499969482422,41.44499969482422,42.00400161743164,1265670.0,26.567014694213867
2014-08-27,43.41120147705078,42.457000732421875,42.457000732421875,43.1510009765625,1959979.0,27.292482376098633
2014-08-28,42.75579833984375,41.7052001953125,42.399200439453125,42.35100173950195,1527229.0,26.786487579345703
2014-08-29,46.24489974975586,42.61119842529297,42.61119842529297,46.16780090332031,2436511.0,29.20057487487793
2014-09-01,46.72679901123047,44.69309997558594,45.155799865722656,44.81840133666992,781563.0,28.516958236694336
2014-09-02,46.78459930419922,44.94369888305664,45.18470001220703,46.264198303222656,2058439.0,29.4368839263916
2014-09-03,47.27619934082031,46.28340148925781,46.370201110839844,46.91960144042969,1521315.0,29.853891372680664
2014-09-04,47.59429931640625,46.40869903564453,46.40869903564453,47.21839904785156,1320970.0,30.04401397705078
2014-09-05,48.01839828491211,47.112300872802734,47.112300872802734,47.66170120239258,1002763.0,30.326080322265625
2014-09-08,49.25210189819336,47.85449981689453,48.08580017089844,48.644798278808594,2133037.0,30.951602935791016
2014-09-09,48.47140121459961,47.439998626708984,48.18220138549805,47.48820114135742,1811717.0,30.21569061279297
2014-09-10,48.19179916381836,46.9099006652832,46.9099006652832,48.05690002441406,1193355.0,30.577529907226562
2014-09-11,48.41350173950195,47.719600677490234,48.19179916381836,48.05690002441406,670341.0,30.577529907226562
2014-09-12,48.32680130004883,47.22800064086914,47.526798248291016,47.85449981689453,1138989.0,30.44875144958496
2014-09-15,48.95330047607422,47.61349868774414,47.61349868774414,48.4906005859375,705617.0,30.853487014770508
2014-09-16,49.64720153808594,48.365299224853516,48.71229934692383,49.06890106201172,1179971.0,31.221454620361328
2014-09-17,49.87860107421875,49.01110076904297,49.15570068359375,49.242401123046875,939578.0,31.331844329833984
2014-09-18,50.15810012817383,48.943599700927734,48.943599700927734,49.444801330566406,1339334.0,31.46062469482422
2014-09-19,50.485801696777344,48.86650085449219,49.39659881591797,49.06890106201172,1458441.0,31.221454620361328
2014-09-22,49.20389938354492,48.1244010925293,48.75090026855469,48.87620162963867,1619361.0,31.098840713500977
2014-09-23,49.22309875488281,48.05690002441406,48.13399887084961,48.375,1440907.0,30.779937744140625
2014-09-24,48.65449905395508,47.96049880981445,48.09550094604492,48.21110153198242,899322.0,30.6756534576416
2014-09-25,48.71229934692383,47.95090103149414,48.05690002441406,48.26890182495117,782601.0,30.712419509887695
2014-09-26,48.57740020751953,47.95090103149414,48.26890182495117,48.09550094604492,537746.0,30.60209083557129
2014-09-29,47.56529998779297,46.312400817871094,46.5629997253418,46.6593017578125,1236620.0,29.688268661499023
2014-09-30,46.958099365234375,46.032798767089844,46.264198303222656,46.45690155029297,1738987.0,29.55948829650879
2014-10-01,46.379798889160156,45.35820007324219,46.10029983520508,45.50270080566406,1089396.0,29.096275329589844
2014-10-02,46.572601318359375,44.90520095825195,45.329200744628906,46.19670104980469,2085000.0,29.540058135986328
2014-10-03,47.584598541259766,46.264198303222656,46.55329895019531,46.6786003112793,866536.0,29.848196029663086
2014-10-06,50.11949920654297,46.50510025024414,49.907501220703125,47.08340072631836,1886003.0,30.10704803466797
2014-10-07,47.835201263427734,45.98469924926758,47.835201263427734,46.534000396728516,1109108.0,29.755739212036133
2014-10-08,47.9026985168457,46.29309844970703,47.02560043334961,46.97740173339844,888013.0,30.039270401000977
2014-10-09,48.02799987792969,46.59189987182617,47.86410140991211,46.900299072265625,1431570.0,29.989959716796875
2014-10-10,45.994300842285156,45.994300842285156,45.994300842285156,45.994300842285156,556629.0,29.410625457763672
2014-10-13,47.08340072631836,46.206298828125,47.03519821166992,46.45690155029297,825139.0,29.706438064575195
2014-10-14,47.41109848022461,46.60150146484375,46.7943000793457,47.1797981262207,755314.0,30.16868019104004
2014-10-15,47.536399841308594,46.264198303222656,46.379798889160156,47.31480026245117,1503885.0,30.255016326904297
2014-10-16,46.87139892578125,45.48350143432617,46.215999603271484,46.40869903564453,1015628.0,29.675622940063477
2014-10-17,47.21839904785156,45.78219985961914,46.59189987182617,46.842498779296875,1295654.0,29.952999114990234
2014-10-20,46.842498779296875,45.83039855957031,46.50510025024414,46.38949966430664,551026.0,29.66334342956543
2014-10-21,46.01359939575195,46.01359939575195,46.01359939575195,46.01359939575195,1519551.0,29.422971725463867
2014-10-22,46.76539993286133,45.329200744628906,45.329200744628906,45.83039855957031,722217.0,29.30582046508789
2014-10-23,46.82320022583008,44.88589859008789,45.26179885864258,44.90520095825195,1998678.0,28.714218139648438
2014-10-24,45.888301849365234,44.47140121459961,44.93410110473633,44.74129867553711,1608986.0,28.609413146972656
2014-10-27,44.99190139770508,41.99440002441406,42.77510070800781,44.48109817504883,2405178.0,28.443023681640625
2014-10-28,45.310001373291016,44.09550094604492,44.48109817504883,45.155799865722656,763614.0,28.87445831298828
2014-10-29,45.39670181274414,44.432899475097656,44.76060104370117,44.74129867553711,1065118.0,28.609413146972656
2014-10-30,45.60879898071289,44.644901275634766,45.011199951171875,45.107601165771484,767557.0,28.843631744384766
2014-10-31,48.86650085449219,45.20389938354492,45.20389938354492,48.548500061035156,1016147.0,31.043880462646484
2014-11-03,48.90510177612305,47.70989990234375,48.48099899291992,48.11470031738281,858340.0,30.945537567138672
2014-11-04,48.67380142211914,47.39189910888672,48.67380142211914,48.519500732421875,730206.0,31.205883026123047
2014-11-05,48.3557014465332,46.96780014038086,47.93159866333008,47.08340072631836,632575.0,30.282249450683594
2014-11-06,47.34370040893555,45.87860107421875,46.514801025390625,46.73640060424805,590867.0,30.059070587158203
2014-11-07,47.70989990234375,46.273799896240234,46.73640060424805,47.22800064086914,643884.0,30.3752498626709
2014-11-10,48.162899017333984,46.76539993286133,47.70989990234375,46.996700286865234,370498.0,30.226491928100586
2014-11-11,47.478599548339844,46.87139892578125,46.996700286865234,47.18939971923828,510563.0,30.350418090820312
2014-11-12,48.69300079345703,47.12200164794922,47.36289978027344,47.70989990234375,837797.0,30.685178756713867
2014-11-13,48.2400016784668,47.439998626708984,47.526798248291016,47.60390090942383,493133.0,30.61700439453125
2014-11-14,48.4906005859375,46.418399810791016,47.420799255371094,47.66170120239258,740063.0,30.65418815612793
2014-11-17,48.65449905395508,47.17020034790039,47.652099609375,47.50749969482422,885004.0,30.555007934570312
2014-11-18,48.5098991394043,47.5172004699707,47.84489822387695,47.95090103149414,746495.0,30.84018898010254
2014-11-19,50.01350021362305,47.99909973144531,48.18220138549805,49.58940124511719,1204560.0,31.89400863647461
